央视频道,#genre#
求索动物,http://125.210.152.18:9090/live/QSDW_1200.m3u8
求索生活,http://125.210.152.18:9090/live/QSSH_1200.m3u8
动物世界,http://hls-ott-zhibo.wasu.tv/live/394/index.m3u8
熊猫新闻,http://118.123.60.8:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=048&Provider_id=&Pcontent_id=index.m3u8
游戏竞技,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000112.m3u8
游戏风云,http://27.148.222.166:6610/00000009/2/01000000000000000000000000000036/index.m3u8?virtualDomain=00000009.live_hls.zte.com
游戏风云,http://112.50.243.8/PLTV/88888888/224/3221226912/1.m3u8
游戏风云,http://live.hcs.cmvideo.cn:8088/wd_r2/ocn/youxifengyunhd/600/index.m3u8?&encrypt=
游戏风云,http://huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221225897/3.m3u8
游戏风云,http://player.paymigu.com/migu.php?id=623674815
电子体育,http://125.210.152.18:9090/live/DZTY.m3u8
电子体育,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000081.m3u8
极速汽车,http://112.50.243.8/PLTV/88888888/224/3221226140/1.m3u8
极速汽车,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000086.m3u8
汽摩频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000111.m3u8
人物频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000133.m3u8
快乐垂钓,http://112.50.243.8/PLTV/88888888/224/3221226940/1.m3u8
快乐垂钓,http://112.5.223.54:80/ott.fj.chinamobile.com/PLTV/88888888/224/3221226132/1.m3u8?icpid=88888888&from=1&ocs=2_112.5.223.5_80&hms_devid=423
快乐垂钓,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000127.m3u8
四海钓鱼,http://live.hcs.cmvideo.cn:8088/wd_r4/peoplecn/shdiaoyu/1200/index.m3u8?&encrypt=
四海钓鱼,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000134.m3u8
环球奇观,http://125.210.152.18:9090/live/HQQG.m3u8
环球奇观,http://118.123.60.13:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_chan_hls_se_idx=069&Provider_id=&Pcontent_id=index.m3u8
环球旅游,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000089
中华美食,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000085
中华美食,p2p://fccsovh.pvbox.live:18912/5b14092b000126615dcd1972c7c19cee.ts
美食天府,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000080.m3u8
非遗美食,http://hls-ott-zhibo.wasu.tv/live/181/index.m3u8
收藏天下,http://125.210.152.18:9090/live/SCTX.m3u8
收藏天下,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000097.m3u8
紫砂频道,http://live-dft-hls-yf.jstv.com/live/yixing_zs/online.m3u8
生活时尚,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&programid=4200000107.m3u8&playtoken=ABCDEFGH
生活时尚,http://huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221225918/3.m3u8
华城影视,http://by4.nty.tv189.cn/live/tm-cridyty-512k.m3u8
仪陇影视剧,https://dlhls-cdn-mp.zhanqi.tv/zqlive/289465_rFaoH.m3u8
世纪综合,http://61.58.60.230:9319/live/49.m3u8
中国电影,http://61.58.60.230:9319/live/225.m3u8
BTV国际,http://61.58.60.230:9319/live/226.m3u8
江苏国际,http://61.58.60.230:9319/live/229.m3u8
海峡卫视,http://61.58.60.230:9319/live/230.m3u8
国际频道,http://61.58.60.230:9319/live/231.m3u8
中国黄河,http://61.58.60.230:9319/live/232.m3u8
深圳,http://61.58.60.230:9319/live/235.m3u8
重庆国际,http://61.58.60.230:9319/live/236.m3u8
安徽国际,http://61.58.60.230:9319/live/237.m3u8
四川国际,http://61.58.60.230:9319/live/238.m3u8
山东国际,http://61.58.60.230:9319/live/239.m3u8
河南国际,http://61.58.60.230:9319/live/240.m3u8
澜湄国际,http://61.58.60.230:9319/live/241.m3u8
文化影视,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
文化频道,http://dazulive.cbg.cn:3170/hls5.m3u8
摄影频道,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000086
DV生活,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000168
靓妆,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000109.m3u8
法制天地,http://live.hcs.cmvideo.cn:8088/wd_r2/2018/ocn/fztd/1000/index.m3u8?&encrypt=
法制天地,http://112.50.243.8/PLTV/88888888/224/3221226143/1.m3u8
法制天地,http://117.156.28.21/PLTV/88888888/224/3221225713/index.m3u8
法制天地,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000104.m3u8
书画频道,http://112.73.66.58:9999/hls-live/livepkgr/_definst_/shtv/shtv.m3u8
书画频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000125.m3u8
国学频道,http://live.hcs.cmvideo.cn:8088/wd_r4/ocn/shuhua/600/index.m3u8?&encrypt=
国学频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000122.m3u8
睛彩中原,http://117.158.206.60:9080/live/live30_tzwj_500k.m3u8
金色频道,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000065#http://27.148.222.175:6610/00000009/2/01000000000000000000000000000043/index.m3u8?virtualDomain=00000009.live_hls.zte.com
中国天气,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8
先锋乒羽,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000082
先锋乒羽,http://112.50.243.8/PLTV/88888888/224/3221226851/1.m3u8
七彩戏剧,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000105.m3u8
梨园频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000098.m3u8
天元围棋,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000110.m3u8
高尔夫,http://8869.liveplay.myqcloud.com/live/8869_2c300dcf20d911e791eae435c87f075e.m3u8
高尔夫,http://nclive.grtn.cn/grfpd/sd/live.m3u8
英语辅导,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000113.m3u8
老年福,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000141.m3u8
动漫秀场,http://112.50.243.8/PLTV/88888888/224/3221226141/1.m3u8
动漫秀场,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000118.m3u8
优漫卡通,http://112.50.243.8/PLTV/88888888/224/3221225874/1.m3u8
优漫卡通,http://101.71.255.229:6610/zjhs/2/10053/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
哈哈炫动,http://live.hcs.cmvideo.cn:8088/ws_w/2018/xdkt/xdkt711/1000/index.m3u8?&encrypt=
哈哈炫动,http://112.50.243.8/PLTV/88888888/224/3221225872/1.m3u8
哈哈炫动,http://101.71.255.229:6610/zjhs/2/10051/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
CETV-1,http://112.50.243.8/PLTV/88888888/224/3221226954/1.m3u8
CETV-1,http://cctvalih5ca.v.myalicdn.com/cstv/cetv1_2/index.m3u8
CETV-1,http://huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221225910/3.m3u8
CETV-1,http://61.189.255.139/live.aishang.ctlcdn.com/00000110240302_1/encoder/0/playlist.m3u8
CETV-2,http://cctvalih5ca.v.myalicdn.com/cstv/cetv2_2/index.m3u8
CETV-3,http://cctvalih5ca.v.myalicdn.com/cstv/cetv3_2/index.m3u8
CETV-4,http://cctvalih5ca.v.myalicdn.com/cstv/cetv4_2/index.m3u8
BasTV4K,http://112.17.40.145/PLTV/88888888/224/3221226718/index.m3u8
BasTV4K,http://117.148.187.83/PLTV/88888888/224/3221226718/index.m3u8
爱上4K,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240282_1/encoder/0/playlist.m3u8
广东综艺4K,http://27.36.62.162:9090/live/GDZYHD4K_38000.m3u8
广东综艺4K,http://nclive.grtn.cn/4K/sd/live.m3u8
广东体育,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=8&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东房产,http://nclive.grtn.cn/fcpd/sd/live.m3u8
广东公共,http://nclive.grtn.cn/ggpd/sd/live.m3u8
广东国际,http://nclive.grtn.cn/gjpd/sd/live.m3u8
广东经济科教,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=198&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东经济科教,http://nclive.grtn.cn/tvs1hd/hd/live.m3u8
广东经济科教,http://nclive.grtn.cn/tvs1/sd/live.m3u8
广东科教,http://nclive.grtn.cn/tvs1hd/hd/live.m3u8
广东南方购物,http://nclive.grtn.cn/nfgw/sd/live.m3u8
广东南方卫视卫星台,http://61.58.60.230:9319/live/228.m3u8
广东南方卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=9&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东少儿,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=231&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东少儿,http://nclive.grtn.cn/tvs5/sd/live.m3u8
广东嘉佳卡通,http://101.71.255.229:6610/zjhs/2/10026/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
广东嘉佳卡通,http://nclive.grtn.cn/jjkt/sd/live.m3u8
广东嘉佳卡通,http://117.156.28.21/PLTV/88888888/224/3221225610/index.m3u8
广东现代教育,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=51&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东新闻,http://nclive.grtn.cn/xwpd/sd/live.m3u8
广东影视,http://nclive.grtn.cn/tvs4/sd/live.m3u8
广东珠江,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=79&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东珠江,http://nclive.grtn.cn/zjpd/sd/live.m3u8
广东珠江,http://gdhj.chinashadt.com:2035/live/6.stream/chunklist_w2139490375.m3u8
广东珠江电影,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=7&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广东珠江电影,http://116.199.5.52:8114/hls/Fsv_chan_hls_se_idx=7&FvSeid=1&Fsv_ctype=LIVES&Fsv_otype=1&Provider_id=0&Pcontent_id=8114.m3u8
广东珠江生活,http://dslive.grtn.cn/zhzh/sd/live.m3u8
广南电视台,http://store.ovp.wsrtv.com.cn:9092/gntv/hls/playlist.m3u8
广水新闻频道,http://guangshui.live.tempsource.cjyun.org/videotmp/s10146-GSXW.m3u8
广州经济,http://aplay.gztv.com/sec/jingji.m3u8
广州竞赛,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=52&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
广州竞赛,http://aplay.gztv.com/sec/jingsai.m3u8
电白视窗,http://gddb.chinashadt.com:1935/live/video2.stream/playlist.m3u8
电白综合,http://gddb.chinashadt.com:1935/live/video1.stream/playlist.m3u8
珠江频道,http://nclive.grtn.cn/zjpd/sd/live.m3u8
深州体育健康,http://www.szmgiptv.com:14436/hls/10.m3u8
深圳蛇口,http://218.17.99.211:82/hls/d4encs75.m3u8
番禺,http://live.pybtv.cn/channel1/sd/live.m3u8
清远公共,http://stream1.0763f.com/qygg/sd/live.m3u8
清远综合,http://stream1.0763f.com/qyzh/sd/live.m3u8
深州综合频道,http://hbsz.chinashadt.com:2036/live/stream:sztv.stream/playlist.m3u8
天府美食,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&&playtoken=&programid=4200000080.m3u8
渝北都市频道,http://yubeilive.cbg.cn/ch0-3.m3u8
渝北综合频道,http://yubeilive.cbg.cn/ch1-3.m3u8
夷陵综合,http://yiling.live.cjyun.org/video/s10174-TC1T/index.m3u8
宜宾公共频道,http://218.89.69.211:8088/streamer/yb02/yb02-500.m3u8
宜宾新闻综合,http://218.89.69.211:8088/streamer/yb01/yb01-500.m3u8
阿坝文艺频道,http://ablive.abatv.com.cn:85/live/wypd.m3u8
阿坝综合频道,http://ablive.abatv.com.cn:85/live/zhpd.m3u8
安州电视剧频道,http://60.255.137.43:1936/aztvch2/playlist.m3u8
安州新闻频道,http://60.255.137.43:1936/aztvch1/playlist.m3u8
鞍山图文频道,http://live2.asbctv.com:8134/hls-live/livepkgr/_definst_/liveevent/3GtPeVD2t6OWb3SFZxUQL6FW0X7ojmndKJS9fdRjpdhgB71.m3u8
巴中公共频道,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_247.m3u8
巴中综合频道,http://30814.hlsplay.aodianyun.com/lms_30814/tv_channel_246.m3u8
霸州公共频道,http://hbbz.chinashadt.com:2036/live/stream:bzgg.stream/playlist.m3u8
霸州少儿频道,http://hbbz.chinashadt.com:2036/live/stream:bzse.stream/playlist.m3u8
霸州文化频道,http://hbbz.chinashadt.com:2036/live/stream:bzwh.stream/playlist.m3u8
霸州新闻频道,http://hbbz.chinashadt.com:2036/live/stream:bzxw.stream/playlist.m3u8
蚌埠公共频道,http://newvod.ahbbtv.com:1935/live/smil:ggpd_copy.smil/playlist.m3u8
蚌埠公共频道,http://newvod.ahbbtv.com:1935/live/smil:gjpd_copy.smil/playlist.m3u8
蚌埠生活频道,http://newvod.ahbbtv.com:1935/live/smil:shpd_copy.smil/playlist.m3u8
蚌埠新闻综合,http://newvod.ahbbtv.com:1935/live/smil:xwpd_copy.smil/playlist.m3u8
宝应生活资讯,http://jsby.chinashadt.com:2035/live/by2.stream/playlist.m3u8
宝应新闻综合,http://jsby.chinashadt.com:2035/live/by1.stream/playlist.m3u8
北京财经,http://ivi.bupt.edu.cn/hls/btv5.m3u8
北京冬奥纪实,http://112.50.243.8/PLTV/88888888/224/3221225944/1.m3u8
北京卡酷少儿,http://112.50.243.8/PLTV/88888888/224/3221225871/1.m3u8
北京卡酷少儿,http://117.156.28.21/PLTV/88888888/224/3221225692/index.m3u8
北京卡酷少儿,http://101.71.255.229:6610/zjhs/2/10031/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
北京科教,http://ivi.bupt.edu.cn/hls/btv3.m3u8
北京青年,http://ivi.bupt.edu.cn/hls/btv8.m3u8
北京生活,http://ivi.bupt.edu.cn/hls/btv7.m3u8
北京体育,http://ivi.bupt.edu.cn/hls/btv6.m3u8
北京新闻,http://ivi.bupt.edu.cn/hls/btv9.m3u8
北京影视,http://ivi.bupt.edu.cn/hls/btv4.m3u8
北仑电视台,http://stream.nbbltv.com/nbbltv1/sd/live.m3u8
湖南国际,http://www.dszbdq.cn/diao/csdx.php?id=0001
湖南经视,http://www.dszbdq.cn/diao/csdx.php?id=0002
湖南经视,http://vod.zzlknews.cn:40731/live/_definst_/hnjs/playlist.m3u8
湖南都市,http://www.dszbdq.cn/diao/csdx.php?id=0003
湖南都市,http://vod.zzlknews.cn:40731/live/_definst_/hnds/playlist.m3u8
湖南娱乐,http://www.dszbdq.cn/diao/csdx.php?id=0004
湖南电影,http://www.dszbdq.cn/diao/csdx.php?id=0005
湖南电影,http://httpdvb.slave.homed.hunancatv.com:13164/playurl?playtype=live&protocol=hls&accesstoken=R5DEE27D0U309B3089K7735A23DIC56EFF0APBM2FFCD29V0Z69015W15DEAE8ECE8A23EB&playtoken=ABCDEFGH&programid=4200000026.m3u8
湖南电影,http://124.232.231.246:6610/000000001001/201600020006/1400.m3u8?zte_auth=ae0fcdac&ztecid=201600020005&version=v1.0&IASHttpSessionId=SLB2046220190906022827233263&AuthInfo=LPjne9%2Bz7%2B%2F905ByFWbN5McknogfJXrVwjUFLaeEL29vpHGrk2l%2FUHYgN1aASj376oO1xLnnHQM%2BvUxQhm38dnHm1eSuY7vi6YzamvW6l8OtgHpq%2BKs%2Bl9QddsFpnz4k&m3u8_level=2&terminal_flag=0&ispcode=8
湖南电视剧,http://www.dszbdq.cn/diao/csdx.php?id=0006
湖南公共,http://www.dszbdq.cn/diao/csdx.php?id=0007
金鹰纪实,http://www.dszbdq.cn/diao/csdx.php?id=0008
金鹰纪实,http://112.50.243.8/PLTV/88888888/224/3221226937/1.m3u8
金鹰卡通,http://www.dszbdq.cn/diao/csdx.php?id=0009
金鹰卡通,http://112.50.243.8/PLTV/88888888/224/3221225870/1.m3u8
金鹰卡通,http://117.156.28.21/PLTV/88888888/224/3221225711/index.m3u8
金鹰卡通,http://101.71.255.229:6610/zjhs/2/10030/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
湖南茶频道,http://112.50.243.8/PLTV/88888888/224/3221226859/1.m3u8
上海ICS,http://huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221225972/3.m3u8
第一财经,http://w1.livecache.yicai.com/hls/live/CBN_sd/live.m3u8
第一财经,http://huaweicdn.hb.chinamobile.com/PLTV/2510088/224/3221225891/3.m3u8
垫江丹乡文化,http://125.62.24.185:8010/hls/stream/qcx9dxe6.m3u8
垫江综合频道,http://125.62.24.185:8010/hls/stream/dxxwp33w.m3u8
东昌导视频道,http://sddc.chinashadt.com:1936/live/gonggong.stream/playlist.m3u8
东方财经,http://w1.livecache.yicai.com/hls/live/dftv_sd/live.m3u8
东方电影,http://117.156.28.57/PLTV/88888888/224/3221225656/index.m3u8
东方电影,http://sousou2.top/dl/migu.php?id=623674834
滨海新闻综合,http://jsbh.chinashadt.com:2036/live/bh11.stream/playlist.m3u8
滨州公共电视剧,http://stream.bzcm.net/1/sd/live.m3u8
亳州农村频道,http://220.180.110.101:8083/videos/live/39/13/o4ncrHkSp7q09/o4ncrHkSp7q09.m3u8
亳州新闻频道,http://220.180.110.101:8083/videos/live/33/59/NC7XQdEveyncq/NC7XQdEveyncq.m3u8
博州汉语综合,http://klmyyun.chinavas.com/hls/bozhou1.m3u8
博州蒙语综合,http://klmyyun.chinavas.com/hls/bozhou2.m3u8
博州维语综合,http://klmyyun.chinavas.com/hls/bozhou3.m3u8
苍溪新闻频道,http://live.sccxtv.com:85/live/xwpd.m3u8
苍溪综合频道,http://live.sccxtv.com:85/live/zhpd.m3u8
沧县电视综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
茶叶频道,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=70&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
昌吉综合频道,http://bsyll.qingk.cn/live/cjzh/index.m3u8
昌宁电视台,http://112.113.134.36:680/live/pc/index.m3u8
常德公共频道,http://218.75.139.74:1935/live/gonggong/playlist.m3u8
常德新闻综合,http://218.75.139.74:1935/live/xinwen/playlist.m3u8
潮安影视,http://chaoan.chaoantv.com:8278/live/chaoanyingshi.m3u8
潮安综合,http://chaoan.chaoantv.com:8278/zongyi_1028/playlist.m3u8
潮州公共,http://live.zscz0768.com/live/ggpd.m3u8
潮州综合,http://live.zscz0768.com/live/zhpd.m3u8
承德县新闻,http://r.gslb.lecloud.com/live/hls/2018060630000005i13/desc.m3u8
城口综合频道,http://chengkoulive2.cbg.cn:1935/chengkou01.m3u8
池州公共频道,http://cztv.wshls.homecdn.com/live/829d.m3u8
池州文化旅游,http://cztv.wshls.homecdn.com/live/9990.m3u8
池州新闻综合,http://cztv.wshls.homecdn.com/live/829f.m3u8
崇左综合,http://nsul01u0.live2.danghongyun.com/live/hls/6514b1f2f5ae40f394f1ffdf98dd9368/af28e67a42ef4a82861bad7c9f857eee-1.m3u8
滁州公共频道,http://183.167.193.45:1935/live/cztvgg/playlist.m3u8
滁州科教频道,http://183.167.193.45:1935/live/cztvkj/playlist.m3u8
滁州新闻综合,http://183.167.193.45:1935/live/cztvzh/playlist.m3u8
大悟综合,http://yunshangdawu.live.tempsource.cjyun.org/videotmp/s10129-dwzhpd.m3u8
大冶一套,http://dayeyun.live.tempsource.cjyun.org/videotmp/s10102-TC1T.m3u8
大冶二套,http://dayeyun.live.tempsource.cjyun.org/videotmp/s10102-TC2T.m3u8
